Symbol,Event,EventMaxTicks,EventTickMean,NonEventTickMean,TickR,StdR,VolumeR,TickMaxR
UB,Non-farm Payrolls,80.0,34.81034482758621,4.155172413793103,8.377593360995853,6.813591682400142,16.424929783856395,6.666666666666667
UB,Retail Sales,46.0,21.0,4.741379310344827,4.42909090909091,4.156675388935671,8.528346803820721,2.7058823529411766
UB,CPI,44.0,19.58620689655172,4.706896551724138,4.16117216117216,4.290434322419901,7.969219117686836,4.4
UB,Gross Domestic Product,29.0,14.347826086956523,4.086956521739131,3.5106382978723403,2.826606532553686,5.9060486819653875,3.2222222222222223
UB,FOMC,45.0,17.907407407407412,5.25925925925926,3.404929577464789,2.5246441652285814,3.582148531951641,2.8125
UB,Durable Goods,29.0,11.642857142857142,4.5,2.587301587301587,2.461252005032797,4.236863984037247,2.9
UB,ISM Manufacturing,31.0,14.456140350877195,7.754385964912281,1.8642533936651586,1.8051068082707669,2.105912703946451,1.4761904761904763
UB,ISM Non-Manufacturing,43.0,12.272727272727273,8.654545454545454,1.4180672268907564,1.178483954526761,1.6810019444126734,1.72
UB,Consumer Confidence,32.0,9.169811320754716,7.226415094339623,1.268929503916449,0.9686890711992999,1.3619159355233625,1.3333333333333333
TU,Non-farm Payrolls,35.0,13.215517241379311,1.25,10.572413793103449,11.265926344214014,17.070089662531252,11.666666666666666
TU,FOMC,45.0,8.537037037037036,1.5462962962962965,5.520958083832334,5.824812453503808,5.409950172892439,15.0
TU,Retail Sales,14.0,6.525862068965517,1.4224137931034482,4.587878787878788,4.924069635382241,8.961085076075062,3.5
TU,CPI,13.0,6.163793103448277,1.4568965517241383,4.23076923076923,4.894350922189823,8.500018665306174,3.25
TU,Gross Domestic Product,10.0,3.978260869565217,0.9891304347826086,4.021978021978022,4.2624797722368095,6.7349001372000705,5.0
TU,Durable Goods,8.0,3.2232142857142856,1.4107142857142858,2.2848101265822782,1.8464579516877044,4.420041158369406,1.3333333333333333
TU,ISM Manufacturing,10.0,3.877192982456141,1.7543859649122806,2.2100000000000004,3.0256358517054505,2.6900562942979613,2.5
TU,ISM Non-Manufacturing,12.0,3.481818181818182,1.7272727272727273,2.0157894736842104,1.6360970605629162,2.056962361458581,1.5
TU,Consumer Confidence,12.0,2.292452830188679,1.7924528301886793,1.2789473684210526,1.401047882293055,1.804011637337493,4.0
ES,Non-farm Payrolls,138.0,37.68965517241379,5.724137931034483,6.584337349397589,9.790221145773888,14.29117692846579,9.857142857142858
ES,FOMC,199.0,33.074074074074076,9.370370370370368,3.5296442687747045,3.90186612041473,3.6174014618407395,8.291666666666666
ES,CPI,194.0,19.603448275862068,7.120689655172414,2.7530266343825662,4.130557116777131,4.502661692755319,7.461538461538462
ES,Retail Sales,194.0,19.879310344827584,7.775862068965517,2.5565410199556537,3.952142642421795,4.977005872922045,6.258064516129032
ES,ISM Manufacturing,65.0,22.78947368421053,9.035087719298245,2.522330097087379,2.7099715413339016,7.45578268083372,2.7083333333333335
ES,Gross Domestic Product,49.0,15.565217391304348,6.608695652173912,2.355263157894737,2.3982945946304093,4.100472941674338,2.0416666666666665
ES,ISM Non-Manufacturing,67.0,21.05454545454545,9.611111111111109,2.1906463478717817,0.6129944603871844,6.623972361474028,2.576923076923077
ES,Consumer Confidence,68.0,19.77358490566038,9.660377358490566,2.046875,1.803570100104574,5.893651177138886,2.0606060606060606
ES,Durable Goods,61.0,13.196428571428573,7.428571428571429,1.776442307692308,2.1826217495025406,2.613175098228718,1.7428571428571429
